PSA_ID,Domain,English,Kiswahili,Ekegusii,Source,Date,URL,Metadata,Status
PSA011603,Health,School closures negatively impact student learning outcomes.,Kufungwa kwa shule kunaathiri vibaya matokeo ya masomo ya wanafunzi.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011604,Health,"Schooling provides essential learning and when schools close, children and youth are deprived opportunities for growth and development.","Shule zinatoa mafunzo muhimu na shule zinapofungwa, watoto na vijana wanakosa fursa za kukua na maendeleo.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011605,Health,The disadvantages are disproportionate for under-privileged learners who tend to have fewer educational opportunities beyond school.Student drop-out rates tend to increase as an effect of school closures due to the challenge of ensuring all students return to school once school closures ends.,Madhara hayalingani kwa wanafunzi kutoka jamii zisizojiweza ambao wanafursa finyu za kielimu kando na shule.Idadi ya wanafunzi wanaoacha shule inaonekana kuongezeka kutokana na kufungwa kwa shule kwa sababu ya changamoto ya kuhakikisha kwmaba wanafunzi wote wamerejelea masomo pindi shule zikifunguliwa.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011606,Health,This is especially true of protracted closures.Schools are hubs of social activity and human interaction.,Hii hususan ni ukweli kati hali za kufungwa kwa utaratibu fulani.Shule ni vitovu vya shughuli za kijamii na miingiliano ya binadamu.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011607,Health,"When schools are closed, many children and youth miss out of on social contact that is essential to learning and development.When schools close parents are often asked to facilitate the learning of children at home and can struggle to perform this task.","Shule zinapofungwa, watoto wengine na vijana wanakosa mtagusano wa kijamii ambao ni muhimu katika mafunzo na maendeleo.Shule zinapofungwa, wazazi huulizwa mara kwa mara kuwezesha watoto kusoma nyumbani na wanaweza kutatizika kufanya jukumu hili.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011608,Health,This is especially true for parents with limited education and resources.,Hii hususan ni ukweli kuhusu wazazi walio na uwezo wa chini wa elimu na rasilimali.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011609,Health,Potential impacts of school closures and reliance on distance learning are not addressed in federal acts of legislation at this time.,Athari zinazowezekana za kufungwa kwa shule na kutegemewa kwa masomo ya mbali hazijaangaziwa katika utungaji wa sheria ya shirikisho wakati huu.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011610,Health,"Formal education — as opposed to informal education or non-formal education — tends to refer to schools, colleges, universities and training institutions.","Elimu rasmi — tofauti na elimu isiyo rasmi — huelekea kurejelea shule, vyuo, vyuo vikuu na taasisi za mafunzo.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011611,Health,"A 1974 report by the World Bank defined formal education as the following:Formal education: the hierarchically structured, chronologically graded ‘education system’, running from primary school through the university and including, in addition to general academic studies, a variety of specialised programmes and institutions for full-time technical and professional training.The majority of data collected on the number of students and learners impacted by COVID-19 has been calculated based on the closure of formal education systems.","Ripoti ya mwaka 1974 ya World Bank ilifafanua elimu rasmi kuwa yafuatayo:Elimu rasmi: mfumo wa elimu weny utaratibu uliopangwa, kimuda na ulio na viwango, unaoanza katika ngazi ya shule ya msingi hadi katika chuo kikuu, pamoja na masomo ya kawaida ya kiakademia, mipango anuwai maalum na taasisi kwa ajili ya mafunzo ya muda mzima ya kiufundi na kitaaluma.Idadi kubwa ya data iliyokusanywa ya idadi ya wanafunzi na wasomaji walioathirika na COVID-19 imehesabiwa kulingana na kufungwa kwa mifumo rasmi ya shule.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011612,Health,"The UNESCO Institute for Statistics provides figures on students impacted by COVID-19 corresponding to the number of learners enrolled at pre-primary, primary, lower-secondary, and upper-secondary levels of education [ISCED levels 0 to 3], as well as at tertiary education levels [ISCED levels 5 to 8].","Taasisi ya Takwimu ya UNESCO hutoa takwimu kuhusu idadi ya wanafunzi walioathirika na COVID-19 inayooana na idadi ya wanafunzi walio katika chekechea, shule ya msingi, kiwango cha chini ya shule ya upili na kiwango cha juu cha shule ya upili [ISCED viwango 0 hadi 3], pamoja na viwango vya masomo katika vyuo vya mafunzo anuwali [ISCED viwango 5 hadi 8].",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011613,Health,"Early childhood educational programmes are usually designed for children below the age of 3 and may refer to preschools, nursery schools, kindergartens, and some day care programmes.",Masomo ya kiwango cha chekechea kwa kawaida huundwa kwa ajili ya watoto wenye umri wa chini ya miaka 3 yanaweza kurejelea masomo yote ya viwango vya chekechea na mipango fulani ya kutunza watoto nyakati za mchana.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011614,Health,"While many primary and secondary schools have closed around the world due to COVID-19, measures impacting early childhood educational programmes have varied.","Ingawa shule nyingi za msingi na sekondati zikiwa zimefunwa kote ulimwenguni kutokana na COVID-19, hatua zinazoathiri mipango ya masomo ya chekechea zimekuwa tofauti.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011615,Health,"In some countries and territories, preschools and day cares are considered necessary services and have not closed in tandem with broader school closure measures.In the United States, the Washington State Department of Children, Youth, and Families encouraged child care and early learning centres to stay open.","Katika baadhi ya nchi na himaya, shule za chekechea na huduma za utunzaji watoto mchana zinazingatiwa kuwa huduma muhimu na hazijafungwa kulingana na hatua pana za kufunga shule.Nchini Marekani, Idara ya Kitaifa ya Watoto, Vijana na Familia ya Washington ilihimiza huduma za utunzaji wa watoto na vituo vya masomo ya awali kusalia kufunguliwa.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011616,Health,"Some school districts may offer alternative child care options, prioritising the children of first responders and healthcare workers.","Baadhi ya wilaya za shule zinaweza kutoa chaguo mbadala ya kutunza watoto, zikiwapa kipaumbele watoto wa wahudumu walio katika mstari wa mbele na wafanyakazi wa matibabu.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011617,Health,The governor of Maryland mandated that specific child care services remain open for the children of emergency personnel while Washington State and California have left it to the discretion of care providers.,Gavana wa jimbo la Marylanda alitoa kibali kwamba huduma mahususi za kutunza watoto zisalie kufunguliwa kwa ajili ya watoto wa wafanyakazi wa dharura huku jimbo la Washington na California yaliwa yameacha uamuzi huo kufanywa na watoa huduma wa kutunza watoto.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011618,Health,"California Governor Gavin Newsom explained his state's position, saying “We need our child care facilities, our daycare centers, to operate to absorb the impact of these school closures.”","Gavana wa California, Gavin Newsom alieleza msimamo wa jimbo lake, akisema “Tunataka vituo vya kutunza watoto, vituo vya kutunza watoto nyakati za mchana kuendelea kufanya kazi ili kusheheni athari ya kufungwa kwa shule hizi.”",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011619,Health,"Colorado has encouraged the development of ""tool kits"" for parents to use at home to emulate the lessons children would have received in their early learning programmes.In Japan, Prime Minister Shinzo Abe closed all schools throughout the country until April 8, however, children's daycare facilities were excluded.","Colorado imehimiza kuundwa kwa ""kifurushi cha zana"" kwa wazazi kutumia nyumbani kutoa masomo yanayofanana na yale ambayo wanafunzi wangepokea katika mipango yao ya masomo ya awali.Nchini Japani, Waziri Mkuu Shinzo Abe alifunga shule zote kote nchini hadi tarehe 8 Aprili, hata hivyo, vituo vya utunzaji wa watoto wakati wa mchana havikujumuishwa.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011620,Health,"In early March, five adults associated with a nursing facility for preschool children in Kobe tested positive for coronavirus.","Mapema mwezi Machi, watu watano wazima wanaohusisha na kituo cha kutunza watoto kule Kobe walipatikana na virusi vya korona.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011621,Health,"After testing over one hundred children at the facility, a preschool student was found to be carrying the virus.","Baada ya kupima zaidi ya watoto mia moja katika kituo hicho, mwanafunzi wa chekechea alipatikana kuwa na virusi.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011622,Health,Primary or elementary education typically consists of the first four to seven years of formal education.,Masomo ya msingi kwa kawaida hujumuisha miaka ya kwanza minne au saba ya elimu rasmi.,,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011623,Health,"The International Baccalaureate Organization (IBO) canceled the examinations for its Diploma Programme and Career-related Programme candidates scheduled between 30 April and 22 May 2020, reportedly affecting more than 200,000 students worldwide.","Shirika la International Baccalaureate Organization (IBO) ilikatisha mitihani kwa ajili ya Mipango yake ya Diploma na wanafunzi wa mipango inayohusiana na Taaluma iliyoratibiwa kati ya tarehe 30 Aprili na tarehe 22 Mei 2020, inaripotiwa kuwa iliathiri zaidi ya wanafunzi 200,000 kote ulimwenguni.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011624,Health,"The IBO stated that it would award candidates their diplomas or certificates based on ""their coursework"" and ""the established assessment expertise, rigor, and quality control already built into the programme.""","IBO ilitaja kwamba ingewapa wanafunzi alama katika diploma zao au vyeti kulingana na ""kazi walizofanya darasani"" na ""utaalamu wa kutahtmini, kazi kuntu na udhibiti wa ubora ambao tayari ulikuwa umekuzwa katika mpango huo.""",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011625,Health,"Tertiary education, also known as higher education, refers to the non-compulsory educational levels that follow completion of secondary school or high school.","Elimu ya juu, ambayo pia hujulikana kama elimu ya ngazi ya juu, inamaanisha viwango vya elimu ambavyo si za lazima zinazofuata kukamilisha masomo ya sekondari au shule ya upili.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011626,Health,"Tertiary education is normally taken to include undergraduate and postgraduate education, as well as vocational education and training.","Elimu ya juu kwa kawaida inajumuisha elimu ya shahada la kwanza na masomo ya shahada ya uzamili na uzamivu, pamoja na elimu na mafunzo ya kiufundi.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
PSA011627,Health,"Individuals who complete tertiary education generally receive certificates, diplomas, or academic degrees.","Watu wanaokamilisha elimu ya juu kwa kawaida hupata vyeti, stashahada, au shahada ya kitaaluma.",,TICO-19 (Translation Initiative for COVID-19),2026-07-22,https://tico-19.github.io/,"{""type"": ""corpus"", ""corpus"": ""TICO-19"", ""license"": ""CC BY 4.0"", ""split"": ""tmx_all""}",Pending
